criterion,tensor(1248.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time
job 0,5.0,99.0,251.0,361.0,464.0,510.0,530.0,595.0,677.0,693.0,720.0,813.0,905.0,1074.0,1164.0
job 1,0.0,84.0,162.0,309.0,414.0,471.0,549.0,557.0,662.0,778.0,857.0,875.0,926.0,973.0,1103.0
job 2,0.0,117.0,280.0,461.0,612.0,677.0,751.0,786.0,792.0,846.0,914.0,996.0,1016.0,1093.0,1128.0
job 3,217.0,290.0,320.0,358.0,399.0,452.0,572.0,631.0,724.0,824.0,944.0,974.0,1030.0,1072.0,1239.0
job 4,0.0,78.0,101.0,122.0,215.0,251.0,313.0,459.0,558.0,637.0,713.0,905.0,980.0,1032.0,1128.0
job 5,0.0,93.0,237.0,344.0,414.0,430.0,558.0,623.0,706.0,854.0,881.0,931.0,1116.0,1178.0,1192.0
job 6,0.0,18.0,93.0,113.0,117.0,388.0,473.0,492.0,546.0,713.0,786.0,857.0,883.0,947.0,1178.0
job 7,0.0,32.0,84.0,113.0,176.0,237.0,360.0,492.0,554.0,687.0,860.0,1013.0,1093.0,1096.0,1153.0
job 8,0.0,91.0,122.0,218.0,309.0,322.0,428.0,510.0,700.0,804.0,860.0,996.0,1015.0,1081.0,1224.0
job 9,0.0,32.0,91.0,121.0,199.0,240.0,278.0,344.0,452.0,530.0,625.0,778.0,915.0,1055.0,1061.0
job 10,125.0,250.0,277.0,278.0,290.0,381.0,523.0,612.0,661.0,693.0,721.0,880.0,974.0,980.0,1136.0
job 11,0.0,49.0,93.0,168.0,218.0,269.0,277.0,381.0,415.0,443.0,503.0,580.0,625.0,748.0,1061.0
job 12,115.0,240.0,302.0,408.0,433.0,490.0,523.0,556.0,633.0,724.0,806.0,854.0,944.0,1019.0,1196.0
job 13,0.0,28.0,74.0,125.0,200.0,269.0,358.0,417.0,637.0,706.0,731.0,748.0,811.0,1096.0,1144.0
job 14,182.0,302.0,325.0,456.0,490.0,554.0,683.0,751.0,824.0,875.0,883.0,926.0,1013.0,1096.0,1116.0
