criterion,5837.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time
job 0,745.0,1411.0,1535.0,2443.0,3368.0,3394.0,3409.0,3474.0,3556.0,3566.0,3593.0,3686.0,4646.0,4742.0,4812.0
job 1,1425.0,1499.0,1530.0,1618.0,1669.0,1726.0,1804.0,1812.0,2381.0,2921.0,3000.0,3149.0,3200.0,3513.0,3794.0
job 2,0.0,482.0,564.0,604.0,690.0,740.0,2033.0,2054.0,3018.0,3072.0,3140.0,3222.0,3294.0,3333.0,3368.0
job 3,1888.0,2317.0,2340.0,2506.0,3474.0,3527.0,3778.0,3836.0,3929.0,3961.0,4052.0,4082.0,4619.0,5033.0,5307.0
job 4,455.0,682.0,935.0,956.0,1499.0,2857.0,2886.0,2981.0,3080.0,4742.0,4895.0,4988.0,5030.0,5082.0,5124.0
job 5,1530.0,1559.0,1620.0,1726.0,1812.0,1828.0,1859.0,3222.0,3409.0,3487.0,3527.0,3621.0,3721.0,3783.0,4138.0
job 6,1708.0,2348.0,2423.0,2443.0,2447.0,3797.0,5014.0,5176.0,5230.0,5507.0,5580.0,5623.0,5647.0,5684.0,5771.0
job 7,0.0,345.0,397.0,406.0,455.0,516.0,2538.0,2637.0,2699.0,2705.0,2767.0,2774.0,2854.0,2857.0,2914.0
job 8,227.0,794.0,839.0,935.0,1026.0,1039.0,1126.0,1208.0,1291.0,1369.0,1425.0,1510.0,1518.0,2054.0,2423.0
job 9,740.0,824.0,1819.0,1849.0,1909.0,1950.0,1967.0,2033.0,2122.0,4343.0,4431.0,4500.0,4545.0,4627.0,4633.0
job 10,0.0,90.0,117.0,165.0,173.0,264.0,344.0,433.0,482.0,514.0,2854.0,2944.0,3037.0,3686.0,3721.0
job 11,0.0,47.0,90.0,165.0,173.0,224.0,227.0,311.0,564.0,604.0,2142.0,3037.0,3082.0,3149.0,3207.0
job 12,397.0,592.0,2200.0,2297.0,2317.0,2348.0,2886.0,2919.0,2996.0,3929.0,4009.0,4082.0,4172.0,4247.0,4343.0
job 13,654.0,1669.0,1690.0,1796.0,1871.0,1888.0,3783.0,4500.0,4556.0,4619.0,4637.0,4654.0,4684.0,4700.0,4707.0
job 14,542.0,705.0,1369.0,2472.0,4633.0,4988.0,5030.0,5098.0,5171.0,5176.0,5184.0,5220.0,5307.0,5390.0,5410.0
