criterion,tensor(1265.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time
job 0,5.0,99.0,165.0,175.0,228.0,259.0,299.0,446.0,667.0,677.0,704.0,805.0,897.0,1101.0,1182.0
job 1,175.0,249.0,280.0,412.0,463.0,589.0,667.0,675.0,682.0,791.0,870.0,888.0,942.0,989.0,1116.0
job 2,0.0,154.0,236.0,374.0,543.0,604.0,658.0,681.0,687.0,776.0,908.0,990.0,1065.0,1104.0,1143.0
job 3,146.0,274.0,448.0,479.0,527.0,580.0,679.0,761.0,854.0,886.0,977.0,1007.0,1063.0,1090.0,1250.0
job 4,0.0,131.0,217.0,239.0,299.0,386.0,415.0,542.0,641.0,720.0,803.0,897.0,1007.0,1059.0,1139.0
job 5,117.0,146.0,244.0,360.0,430.0,446.0,477.0,615.0,698.0,777.0,870.0,920.0,1069.0,1131.0,1145.0
job 6,0.0,18.0,93.0,127.0,131.0,411.0,531.0,550.0,676.0,796.0,869.0,920.0,1007.0,1044.0,1189.0
job 7,0.0,65.0,117.0,126.0,175.0,236.0,313.0,413.0,510.0,527.0,589.0,596.0,1186.0,1189.0,1246.0
job 8,0.0,91.0,121.0,222.0,313.0,326.0,516.0,598.0,765.0,854.0,910.0,995.0,1003.0,1131.0,1235.0
job 9,0.0,32.0,91.0,121.0,236.0,277.0,294.0,360.0,449.0,527.0,615.0,720.0,977.0,1059.0,1065.0
job 10,0.0,228.0,271.0,294.0,302.0,460.0,593.0,682.0,731.0,763.0,796.0,896.0,1059.0,1151.0,1186.0
job 11,0.0,49.0,126.0,236.0,327.0,378.0,381.0,465.0,499.0,527.0,587.0,684.0,729.0,883.0,941.0
job 12,0.0,65.0,142.0,239.0,259.0,378.0,415.0,448.0,525.0,596.0,729.0,777.0,867.0,1003.0,1099.0
job 13,0.0,28.0,90.0,141.0,219.0,238.0,327.0,475.0,540.0,698.0,716.0,733.0,1026.0,1109.0,1171.0
job 14,85.0,277.0,332.0,509.0,543.0,580.0,737.0,805.0,878.0,888.0,896.0,939.0,1026.0,1131.0,1151.0
