criterion,tensor(1259.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time
job 0,0.0,94.0,251.0,367.0,515.0,572.0,587.0,652.0,734.0,744.0,771.0,864.0,956.0,1090.0,1176.0
job 1,90.0,164.0,195.0,309.0,391.0,448.0,534.0,582.0,687.0,778.0,869.0,887.0,938.0,985.0,1188.0
job 2,0.0,158.0,280.0,439.0,637.0,734.0,788.0,809.0,815.0,880.0,948.0,1030.0,1050.0,1089.0,1124.0
job 3,84.0,157.0,204.0,269.0,299.0,352.0,587.0,645.0,759.0,850.0,956.0,986.0,1042.0,1084.0,1235.0
job 4,0.0,78.0,101.0,142.0,215.0,251.0,280.0,459.0,558.0,649.0,725.0,818.0,992.0,1048.0,1124.0
job 5,0.0,93.0,271.0,448.0,518.0,580.0,611.0,676.0,759.0,866.0,911.0,961.0,1128.0,1190.0,1204.0
job 6,0.0,18.0,93.0,113.0,117.0,299.0,422.0,441.0,495.0,725.0,837.0,887.0,911.0,956.0,1190.0
job 7,0.0,32.0,84.0,113.0,210.0,290.0,360.0,467.0,566.0,572.0,634.0,641.0,864.0,867.0,1050.0
job 8,0.0,85.0,122.0,218.0,322.0,335.0,484.0,566.0,700.0,818.0,874.0,1030.0,1038.0,1104.0,1220.0
job 9,94.0,115.0,174.0,204.0,264.0,305.0,325.0,391.0,480.0,558.0,650.0,778.0,941.0,1023.0,1052.0
job 10,0.0,162.0,189.0,190.0,260.0,359.0,548.0,637.0,686.0,718.0,788.0,892.0,986.0,992.0,1115.0
job 11,0.0,49.0,93.0,202.0,218.0,269.0,283.0,368.0,402.0,430.0,518.0,605.0,721.0,1044.0,1102.0
job 12,195.0,305.0,367.0,464.0,484.0,515.0,549.0,582.0,659.0,738.0,818.0,866.0,956.0,1038.0,1192.0
job 13,0.0,28.0,164.0,215.0,351.0,401.0,490.0,549.0,637.0,791.0,809.0,857.0,1025.0,1108.0,1160.0
job 14,85.0,142.0,160.0,367.0,401.0,441.0,709.0,777.0,850.0,887.0,895.0,938.0,1025.0,1108.0,1128.0
