criterion,2392.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time
job 0,5.0,319.0,385.0,395.0,448.0,474.0,489.0,767.0,849.0,926.0,953.0,1395.0,1487.0,2123.0,2193.0
job 1,90.0,167.0,448.0,1052.0,1103.0,1160.0,1238.0,1246.0,1253.0,1344.0,1423.0,1541.0,1660.0,1772.0,2153.0
job 2,0.0,28.0,151.0,191.0,663.0,713.0,778.0,1121.0,1127.0,1181.0,1249.0,2036.0,2056.0,2095.0,2130.0
job 3,0.0,73.0,121.0,202.0,262.0,316.0,720.0,778.0,871.0,1347.0,1438.0,1468.0,1633.0,2276.0,2368.0
job 4,0.0,158.0,181.0,202.0,395.0,626.0,655.0,953.0,1052.0,1131.0,1634.0,1727.0,1769.0,2230.0,2272.0
job 5,73.0,102.0,393.0,481.0,551.0,567.0,598.0,663.0,1038.0,1116.0,1986.0,2036.0,2123.0,2185.0,2199.0
job 6,0.0,18.0,117.0,243.0,247.0,746.0,814.0,1246.0,1300.0,1385.0,1458.0,2086.0,2193.0,2230.0,2317.0
job 7,0.0,198.0,250.0,259.0,481.0,551.0,663.0,956.0,1116.0,1609.0,1671.0,1839.0,1919.0,1922.0,1979.0
job 8,0.0,91.0,567.0,762.0,856.0,869.0,956.0,1038.0,1131.0,1385.0,1524.0,1609.0,1617.0,1769.0,2377.0
job 9,0.0,32.0,91.0,121.0,247.0,299.0,586.0,652.0,741.0,903.0,1142.0,1678.0,1723.0,2095.0,2101.0
job 10,0.0,90.0,290.0,291.0,307.0,542.0,814.0,1266.0,1315.0,1423.0,1451.0,1541.0,1821.0,1942.0,2186.0
job 11,0.0,47.0,90.0,385.0,393.0,444.0,746.0,830.0,1238.0,1266.0,1326.0,1727.0,1772.0,1839.0,2101.0
job 12,102.0,181.0,315.0,412.0,474.0,713.0,746.0,779.0,856.0,906.0,1211.0,1468.0,1558.0,1633.0,1805.0
job 13,0.0,90.0,164.0,215.0,290.0,478.0,567.0,626.0,682.0,830.0,1305.0,2056.0,2130.0,2146.0,2272.0
job 14,85.0,142.0,277.0,444.0,478.0,515.0,652.0,853.0,1300.0,1305.0,1331.0,1343.0,1501.0,1922.0,1942.0
