criterion,tensor(1244.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time
job 0,0.0,69.0,220.0,301.0,370.0,450.0,453.0,491.0,580.0,662.0,889.0,1049.0,1131.0,1134.0,1146.0
job 1,0.0,171.0,273.0,320.0,443.0,776.0,871.0,923.0,941.0,974.0,1060.0,1086.0,1116.0,1126.0,1222.0
job 2,0.0,62.0,109.0,202.0,256.0,298.0,376.0,508.0,634.0,653.0,686.0,730.0,801.0,1122.0,1131.0
job 3,0.0,33.0,115.0,305.0,356.0,503.0,604.0,615.0,641.0,728.0,783.0,852.0,882.0,974.0,977.0
job 4,135.0,171.0,220.0,230.0,374.0,460.0,532.0,551.0,616.0,686.0,801.0,891.0,902.0,1037.0,1206.0
job 5,0.0,83.0,115.0,169.0,235.0,322.0,416.0,714.0,800.0,859.0,889.0,998.0,1060.0,1092.0,1150.0
job 6,83.0,121.0,289.0,416.0,447.0,537.0,580.0,599.0,614.0,653.0,728.0,857.0,950.0,1127.0,1165.0
job 7,0.0,105.0,369.0,506.0,509.0,548.0,616.0,734.0,975.0,1024.0,1049.0,1067.0,1122.0,1135.0,1215.0
job 8,0.0,150.0,256.0,335.0,423.0,532.0,679.0,809.0,857.0,917.0,960.0,1054.0,1089.0,1150.0,1209.0
job 9,0.0,78.0,82.0,117.0,241.0,290.0,376.0,460.0,566.0,662.0,734.0,752.0,775.0,902.0,1131.0
job 10,69.0,199.0,222.0,303.0,370.0,452.0,457.0,543.0,566.0,702.0,752.0,848.0,855.0,945.0,1152.0
job 11,0.0,78.0,136.0,198.0,241.0,242.0,298.0,374.0,423.0,503.0,862.0,941.0,950.0,974.0,1019.0
job 12,0.0,83.0,197.0,235.0,273.0,417.0,532.0,543.0,615.0,714.0,728.0,795.0,859.0,923.0,1072.0
job 13,33.0,216.0,320.0,413.0,476.0,537.0,604.0,679.0,769.0,809.0,886.0,933.0,976.0,1072.0,1141.0
job 14,62.0,135.0,147.0,163.0,302.0,322.0,369.0,464.0,551.0,648.0,706.0,846.0,977.0,1067.0,1135.0
